,Omega (degree),Intensity,NORM_omega,NORM
0,7.30065,0.0,-0.17100000000000026,0.0
1,7.30115,1.0,-0.17050000000000054,0.00021505376344086021
2,7.30165,1.0,-0.16999999999999993,0.00021505376344086021
3,7.30215,0.0,-0.1695000000000002,0.0
4,7.30265,2.0,-0.16900000000000048,0.00043010752688172043
5,7.30315,2.0,-0.16850000000000076,0.00043010752688172043
6,7.30365,4.0,-0.16800000000000015,0.0008602150537634409
7,7.30415,2.0,-0.16750000000000043,0.00043010752688172043
8,7.30465,6.0,-0.1670000000000007,0.0012903225806451613
9,7.30515,1.0,-0.1665000000000001,0.00021505376344086021
10,7.30565,0.0,-0.16600000000000037,0.0
11,7.30615,2.0,-0.16550000000000065,0.00043010752688172043
12,7.30665,3.0,-0.16500000000000004,0.0006451612903225806
13,7.30715,3.0,-0.1645000000000003,0.0006451612903225806
14,7.30765,2.0,-0.1640000000000006,0.00043010752688172043
15,7.30815,0.0,-0.16349999999999998,0.0
16,7.30865,1.0,-0.16300000000000026,0.00021505376344086021
17,7.30915,0.0,-0.16250000000000053,0.0
18,7.30965,1.0,-0.16199999999999992,0.00021505376344086021
19,7.31015,1.0,-0.1615000000000002,0.00021505376344086021
20,7.31065,3.0,-0.16100000000000048,0.0006451612903225806
21,7.31115,2.0,-0.16050000000000075,0.00043010752688172043
22,7.31165,6.0,-0.16000000000000014,0.0012903225806451613
23,7.31215,0.0,-0.15950000000000042,0.0
24,7.31265,1.0,-0.1590000000000007,0.00021505376344086021
25,7.31315,0.0,-0.15850000000000009,0.0
26,7.31365,3.0,-0.15800000000000036,0.0006451612903225806
27,7.31415,2.0,-0.15750000000000064,0.00043010752688172043
28,7.31465,2.0,-0.15700000000000003,0.00043010752688172043
29,7.31515,2.0,-0.1565000000000003,0.00043010752688172043
30,7.31565,2.0,-0.15600000000000058,0.00043010752688172043
31,7.31615,1.0,-0.15549999999999997,0.00021505376344086021
32,7.31665,5.0,-0.15500000000000025,0.001075268817204301
33,7.31715,6.0,-0.15450000000000053,0.0012903225806451613
34,7.31765,3.0,-0.15399999999999991,0.0006451612903225806
35,7.31815,4.0,-0.1535000000000002,0.0008602150537634409
36,7.31865,1.0,-0.15300000000000047,0.00021505376344086021
37,7.31915,3.0,-0.15250000000000075,0.0006451612903225806
38,7.31965,3.0,-0.15200000000000014,0.0006451612903225806
39,7.32015,0.0,-0.1515000000000004,0.0
40,7.32065,0.0,-0.1510000000000007,0.0
41,7.32115,0.0,-0.15050000000000008,0.0
42,7.32165,0.0,-0.15000000000000036,0.0
43,7.32215,2.0,-0.14950000000000063,0.00043010752688172043
44,7.32265,1.0,-0.14900000000000002,0.00021505376344086021
45,7.32315,2.0,-0.1485000000000003,0.00043010752688172043
46,7.32365,0.0,-0.14800000000000058,0.0
47,7.32415,1.0,-0.14749999999999996,0.00021505376344086021
48,7.32465,0.0,-0.14700000000000024,0.0
49,7.32515,3.0,-0.14650000000000052,0.0006451612903225806
50,7.32565,1.0,-0.1459999999999999,0.00021505376344086021
51,7.32615,1.0,-0.14550000000000018,0.00021505376344086021
52,7.32665,5.0,-0.14500000000000046,0.001075268817204301
53,7.32715,2.0,-0.14450000000000074,0.00043010752688172043
54,7.32765,2.0,-0.14400000000000013,0.00043010752688172043
55,7.32815,0.0,-0.1435000000000004,0.0
56,7.32865,0.0,-0.14300000000000068,0.0
57,7.32915,1.0,-0.14250000000000007,0.00021505376344086021
58,7.32965,2.0,-0.14200000000000035,0.00043010752688172043
59,7.33015,2.0,-0.14150000000000063,0.00043010752688172043
60,7.33065,5.0,-0.14100000000000001,0.001075268817204301
61,7.33115,3.0,-0.1405000000000003,0.0006451612903225806
62,7.33165,2.0,-0.14000000000000057,0.00043010752688172043
63,7.33215,0.0,-0.13949999999999996,0.0
64,7.33265,1.0,-0.13900000000000023,0.00021505376344086021
65,7.33315,7.0,-0.1385000000000005,0.0015053763440860215
66,7.33365,3.0,-0.1380000000000008,0.0006451612903225806
67,7.33415,0.0,-0.13750000000000018,0.0
68,7.33465,6.0,-0.13700000000000045,0.0012903225806451613
69,7.33515,3.0,-0.13650000000000073,0.0006451612903225806
70,7.33565,2.0,-0.13600000000000012,0.00043010752688172043
71,7.33615,3.0,-0.1355000000000004,0.0006451612903225806
72,7.33665,8.0,-0.13500000000000068,0.0017204301075268817
